zone_geo,IVG_HOSP_INS,IVG_HOSP_MED,IVG_HOSP_INC,IVG_CAB,IVG_CEN,TOT_IVG,TAUX_rec,annee,IVG_INST,part_anesth,PART_IVG_TARD,NB_IVG_TARD,Unnamed: 4,Unnamed: 5,IVG_HORS_ZONE,CAB_GO,CAB_MG,CAB_SF,CAB_AUT,TELE_GO,TELE_MG,TELE_SF,TELE_AUT,AGE_INF_18,AGE_18&19,AGE_20_24,AGE_25_29,AGE_30_34,AGE_35_39,AGE_40&plus,IVG_GO,IVG_MG,IVG_SF,IVG_AUT,Unnamed: 6
Var,677.0,1649.0,21.0,2520.0,45.0,4912.0,"23,78669456",2023.0,604.0,"99,5","4,8",234.0,,,"12,9",19.0,11.0,37.0,0.0,2.0,,,4.0,137.0,252.0,994.0,1074.0,1084.0,912.0,412.0,704,229,1586,NC,
Var,629.0,1590.0,17.0,2629.0,26.0,4891.0,"23,60544021",2024.0,562.0,"98,9","4,9",238.0,,,"13,1",21.0,11.0,41.0,,,,,1.0,134.0,295.0,971.0,1128.0,1061.0,858.0,425.0,780,250,1539,NC,
Vaucluse,624.0,1146.0,1.0,423.0,6.0,2200.0,"18,91740832",2016.0,689.0,"99,7","4,4",96.0,,,9,15.0,8.0,2.0,0.0,,,,,101.0,149.0,512.0,534.0,420.0,322.0,157.0,240,219,NC,0,
Vaucluse,557.0,1072.0,4.0,491.0,4.0,2128.0,"18,48682553",2017.0,607.0,"99,7","4,2",89.0,,,"8,9",16.0,7.0,3.0,0.0,,,,,98.0,132.0,471.0,523.0,417.0,329.0,156.0,251,163,130,0,
Vaucluse,487.0,1180.0,3.0,533.0,6.0,2209.0,"19,40647292",2018.0,537.0,"100,0","4,1",90.0,,,"8,5",16.0,8.0,7.0,0.0,,,,,72.0,133.0,491.0,535.0,471.0,340.0,164.0,249,205,148,0,
Vaucluse,478.0,1266.0,9.0,490.0,2.0,2245.0,"19,82147429",2019.0,535.0,"68,8","4,1",93.0,,,"8,2",16.0,8.0,8.0,0.0,,,,,78.0,129.0,487.0,512.0,507.0,372.0,160.0,223,143,204,0,
Vaucluse,336.0,1233.0,13.0,588.0,7.0,2177.0,"19,39956692",2020.0,367.0,"94,8","3,3",72.0,,,"9,5",14.0,8.0,9.0,0.0,1.0,3.0,,2.0,75.0,110.0,491.0,496.0,480.0,360.0,161.0,189,194,272,NC,
Vaucluse,258.0,1277.0,12.0,571.0,8.0,2126.0,"18,96707081",2021.0,264.0,"53,0","2,8",60.0,,,"10,5",11.0,10.0,8.0,0.0,,1.0,,,65.0,119.0,490.0,443.0,483.0,341.0,183.0,158,197,260,NC,
Vaucluse,275.0,1343.0,19.0,661.0,6.0,2304.0,"20,50004449",2022.0,254.0,"70,5","3,8",88.0,,,"13,1",9.0,10.0,9.0,,1.0,1.0,,1.0,83.0,131.0,492.0,486.0,531.0,397.0,179.0,156,210,329,NC,
Vaucluse,272.0,1244.0,9.0,809.0,12.0,2346.0,"20,8921463",2023.0,284.0,"98,6","3,0",71.0,,,"16,3",9.0,11.0,17.0,0.0,,2.0,,,94.0,114.0,490.0,510.0,542.0,415.0,177.0,159,123,420,0,
Vaucluse,306.0,1170.0,7.0,782.0,17.0,2282.0,"20,3619102",2024.0,309.0,"100,0","3,4",77.0,,,"14,6",9.0,8.0,18.0,,,,,,82.0,144.0,512.0,538.0,466.0,386.0,151.0,147,59,501,NC,
Vendée,379.0,791.0,1.0,15.0,1.0,1187.0,"9,228879317",2016.0,342.0,"70,5","5,7",68.0,,,"13,9",,,,0.0,,,,,46.0,87.0,267.0,265.0,238.0,190.0,94.0,0,0,0,0,
Vendée,440.0,740.0,3.0,25.0,2.0,1210.0,"9,417734918",2017.0,392.0,"70,7","6,4",77.0,,,"15,9",,1.0,,0.0,,,,,49.0,76.0,263.0,262.0,261.0,201.0,98.0,0,NC,0,0,
Vendée,458.0,762.0,0.0,58.0,0.0,1278.0,"9,965844757",2018.0,393.0,"78,6","6,8",87.0,,,"17,1",1.0,1.0,1.0,0.0,,,,,52.0,79.0,261.0,274.0,260.0,240.0,112.0,NC,NC,NC,0,
Vendée,491.0,685.0,3.0,116.0,2.0,1297.0,"10,03590331",2019.0,406.0,"76,4","8,6",112.0,,,"18,1",1.0,2.0,1.0,0.0,,,,,51.0,106.0,303.0,230.0,289.0,203.0,115.0,NC,NC,NC,0,
Vendée,369.0,761.0,2.0,151.0,3.0,1286.0,"9,943785907",2020.0,299.0,"91,0","5,1",66.0,,,"18,7",1.0,3.0,1.0,0.0,,,,,36.0,72.0,279.0,274.0,290.0,232.0,101.0,NC,54,NC,0,
Vendée,380.0,741.0,3.0,178.0,3.0,1305.0,"10,02712318",2021.0,312.0,"88,1","4,9",64.0,,,"16,3",1.0,2.0,3.0,0.0,,2.0,,,43.0,58.0,245.0,288.0,319.0,238.0,109.0,NC,NC,98,0,
Vendée,359.0,829.0,3.0,210.0,8.0,1409.0,"10,80861314",2022.0,278.0,"91,7","6,0",84.0,,,19,,2.0,3.0,,,1.0,,,47.0,69.0,312.0,296.0,303.0,265.0,116.0,0,NC,131,0,
Vendée,398.0,785.0,8.0,330.0,7.0,1528.0,"11,6697343",2023.0,293.0,"96,6","6,5",100.0,,,"19,4",1.0,4.0,7.0,0.0,,1.0,,,55.0,100.0,331.0,302.0,323.0,283.0,134.0,NC,64,221,0,
Vendée,393.0,758.0,2.0,410.0,33.0,1596.0,"12,16352163",2024.0,302.0,"99,7","6,9",110.0,,,"18,4",1.0,4.0,10.0,,,,,1.0,55.0,121.0,363.0,345.0,322.0,271.0,117.0,NC,72,259,NC,
Vienne,322.0,600.0,0.0,131.0,1.0,1054.0,"11,23200375",2016.0,321.0,"99,7","8,5",90.0,,,"7,1",2.0,1.0,,0.0,,,,,53.0,77.0,298.0,239.0,197.0,128.0,61.0,NC,NC,0,0,
Vienne,262.0,542.0,4.0,152.0,1.0,961.0,"10,26786191",2017.0,278.0,"100,0","5,2",50.0,,,"7,6",,3.0,,0.0,,,,,34.0,69.0,244.0,250.0,177.0,129.0,58.0,0,155,0,0,
Vienne,227.0,601.0,1.0,152.0,1.0,982.0,"10,47354949",2018.0,229.0,"100,0","6,6",65.0,,,"7,1",,4.0,,0.0,,,,,37.0,81.0,247.0,231.0,169.0,166.0,50.0,0,150,0,0,
Vienne,231.0,609.0,4.0,243.0,3.0,1090.0,"11,64131921",2019.0,225.0,"100,0","4,0",44.0,,,"7,7",,4.0,1.0,0.0,,,,,39.0,66.0,288.0,255.0,214.0,148.0,79.0,0,224,NC,0,
Vienne,172.0,499.0,6.0,328.0,1.0,1006.0,"10,75349275",2020.0,165.0,"97,6","5,0",50.0,,,"8,6",,4.0,1.0,0.0,,,,,33.0,64.0,248.0,216.0,230.0,144.0,71.0,0,301,NC,NC,
Vienne,155.0,534.0,3.0,310.0,4.0,1006.0,"10,79897378",2021.0,151.0,"100,0","3,7",37.0,,,8,,4.0,2.0,0.0,,,,2.0,37.0,71.0,244.0,232.0,192.0,157.0,66.0,0,279,NC,NC,
Vienne,167.0,671.0,2.0,312.0,3.0,1155.0,"12,50514281",2022.0,169.0,"99,4","3,4",39.0,,,8,,5.0,5.0,,,,,2.0,44.0,89.0,306.0,247.0,229.0,163.0,75.0,0,245,69,NC,
Vienne,183.0,525.0,0.0,450.0,3.0,1161.0,"12,61394379",2023.0,188.0,"100,0","2,6",30.0,,,"8,2",,5.0,5.0,0.0,,,1.0,1.0,46.0,73.0,266.0,291.0,236.0,150.0,96.0,0,324,132,NC,
Vienne,172.0,417.0,2.0,595.0,8.0,1194.0,"13,01901605",2024.0,169.0,"100,0","2,3",27.0,,,"9,5",,8.0,7.0,,,,,1.0,41.0,82.0,293.0,271.0,245.0,173.0,82.0,NC,340,259,NC,
Vosges,210.0,601.0,0.0,23.0,6.0,840.0,"11,77097054",2016.0,214.0,"99,5","4,0",34.0,,,"8,1",2.0,,,0.0,,,,,49.0,60.0,202.0,204.0,143.0,123.0,59.0,NC,0,0,0,
Vosges,196.0,674.0,2.0,39.0,2.0,913.0,"13,04062161",2017.0,180.0,"99,4","4,3",39.0,,,"11,3",1.0,,,0.0,,,,,47.0,76.0,210.0,206.0,187.0,119.0,68.0,NC,0,0,0,
Vosges,180.0,688.0,3.0,29.0,1.0,901.0,"13,0319072",2018.0,158.0,"98,7","4,2",38.0,,,"8,5",1.0,,2.0,0.0,,,,,43.0,49.0,209.0,214.0,168.0,156.0,62.0,NC,0,NC,0,
Vosges,171.0,713.0,3.0,44.0,16.0,947.0,"13,8076839",2019.0,149.0,"100,0","4,0",38.0,,,"9,4",,,4.0,0.0,,,,,42.0,63.0,190.0,243.0,213.0,128.0,66.0,0,0,31,0,
Vosges,130.0,589.0,2.0,95.0,16.0,832.0,"12,37358715",2020.0,116.0,"100,0","3,4",28.0,,,"9,6",1.0,1.0,4.0,0.0,,,,,25.0,47.0,177.0,176.0,206.0,139.0,62.0,NC,NC,37,0,
Vosges,114.0,573.0,2.0,108.0,21.0,818.0,"12,3077849",2021.0,82.0,"100,0","3,4",28.0,,,"13,1",2.0,1.0,4.0,0.0,,,,,24.0,49.0,184.0,208.0,173.0,135.0,44.0,NC,NC,56,0,
Vosges,94.0,601.0,6.0,232.0,22.0,955.0,"14,53798143",2022.0,69.0,"100,0","3,9",37.0,,,"12,5",4.0,1.0,5.0,,,1.0,,,23.0,63.0,212.0,210.0,211.0,160.0,59.0,94,NC,124,0,
Vosges,97.0,604.0,3.0,239.0,16.0,959.0,"14,77225466",2023.0,69.0,"100,0","3,9",37.0,,,"11,1",4.0,2.0,5.0,0.0,,2.0,,,51.0,54.0,191.0,231.0,192.0,149.0,76.0,85,NC,135,NC,
Vosges,113.0,531.0,1.0,289.0,3.0,937.0,"14,640625",2024.0,69.0,"100,0","5,5",52.0,,,"14,3",4.0,2.0,8.0,,,1.0,,,37.0,66.0,212.0,213.0,189.0,158.0,61.0,69,NC,187,NC,
Yonne,415.0,311.0,2.0,164.0,1.0,893.0,"13,61197488",2016.0,400.0,"100,0","8,3",74.0,,,"14,7",4.0,1.0,,1.0,,,,,38.0,59.0,189.0,214.0,190.0,139.0,64.0,125,NC,0,NC,
Yonne,419.0,351.0,3.0,189.0,1.0,963.0,"14,95597074",2017.0,428.0,"100,0","5,9",57.0,,,"13,5",3.0,1.0,,1.0,,,,,50.0,56.0,188.0,237.0,217.0,143.0,72.0,168,NC,0,NC,
Yonne,410.0,349.0,0.0,208.0,4.0,971.0,"15,20989975",2018.0,421.0,"100,0","7,6",74.0,,,"13,6",3.0,,,0.0,,,,,42.0,59.0,199.0,217.0,222.0,168.0,63.0,193,0,0,0,
Yonne,413.0,357.0,1.0,219.0,1.0,991.0,"15,67269219",2019.0,412.0,"100,0","4,7",47.0,,,"14,3",3.0,,,0.0,,,,,36.0,63.0,187.0,246.0,228.0,166.0,63.0,203,0,0,0,
Yonne,348.0,250.0,5.0,263.0,4.0,870.0,"14,02230675",2020.0,353.0,"99,7","4,3",37.0,,,"15,3",3.0,2.0,,0.0,,1.0,,,34.0,47.0,162.0,211.0,183.0,157.0,75.0,231,NC,NC,0,
Yonne,313.0,325.0,9.0,224.0,5.0,876.0,"14,25943711",2021.0,321.0,"100,0","5,1",45.0,,,"16,9",3.0,1.0,,0.0,,,,,34.0,41.0,173.0,185.0,223.0,154.0,65.0,194,NC,0,0,
Yonne,205.0,547.0,10.0,200.0,7.0,969.0,"15,93016374",2022.0,205.0,"99,5","3,6",35.0,,,"17,9",3.0,,,,,,,,30.0,40.0,193.0,221.0,230.0,184.0,71.0,154,0,0,0,
Yonne,209.0,580.0,9.0,199.0,7.0,1004.0,"16,63601266",2023.0,219.0,"100,0","5,0",50.0,,,"18,2",3.0,,,0.0,,,,,34.0,62.0,197.0,230.0,225.0,187.0,69.0,133,NC,0,0,
Yonne,199.0,639.0,12.0,246.0,9.0,1105.0,"18,48475217",2024.0,206.0,"100,0","4,8",53.0,,,"18,1",3.0,1.0,,,,,,,42.0,59.0,249.0,234.0,258.0,180.0,83.0,161,NC,NC,0,
Yvelines,1227.0,2150.0,37.0,807.0,33.0,4254.0,"13,08017526",2016.0,900.0,"88,0","6,0",256.0,,,"27,3",22.0,6.0,,0.0,,,,,184.0,259.0,940.0,973.0,899.0,692.0,305.0,325,277,0,0,
Yvelines,1099.0,2138.0,15.0,951.0,33.0,4236.0,"13,04195223",2017.0,791.0,"95,1","5,8",246.0,,,"28,9",24.0,9.0,1.0,0.0,,,,,136.0,229.0,923.0,988.0,940.0,716.0,301.0,374,303,NC,0,
Yvelines,1101.0,1898.0,365.0,1057.0,30.0,4451.0,"13,70567441",2018.0,784.0,"95,2","5,8",256.0,,,"29,6",17.0,8.0,1.0,0.0,,,,,131.0,263.0,945.0,1060.0,939.0,761.0,352.0,435,210,NC,0,
Yvelines,1122.0,2194.0,36.0,1279.0,84.0,4715.0,"14,52069391",2019.0,793.0,"90,4","5,1",239.0,,,"32,1",20.0,7.0,3.0,0.0,,,,,123.0,225.0,968.0,1158.0,1019.0,851.0,368.0,558,151,102,0,
Yvelines,791.0,1962.0,29.0,1351.0,197.0,4330.0,"13,36296022",2020.0,601.0,"94,7","4,3",188.0,,,31,21.0,9.0,4.0,0.0,,1.0,,1.0,97.0,225.0,865.0,994.0,918.0,826.0,398.0,638,127,170,NC,
Yvelines,738.0,1859.0,30.0,1492.0,346.0,4465.0,"13,72423057",2021.0,538.0,"96,1","3,6",162.0,,,"32,1",21.0,9.0,6.0,0.0,2.0,2.0,,1.0,115.0,216.0,904.0,1013.0,969.0,811.0,428.0,692,77,243,NC,
Yvelines,760.0,1527.0,23.0,1842.0,421.0,4573.0,"13,88243794",2022.0,523.0,"99,2","5,5",253.0,,,"35,4",16.0,9.0,9.0,,,,,3.0,99.0,225.0,973.0,1024.0,987.0,846.0,409.0,673,145,458,NC,
Yvelines,847.0,1536.0,24.0,2140.0,556.0,5103.0,"15,43986832",2023.0,598.0,"99,0","5,3",273.0,,,"33,9",17.0,9.0,12.0,0.0,4.0,2.0,,2.0,113.0,240.0,1027.0,1163.0,1134.0,918.0,493.0,651,214,692,NC,
Yvelines,868.0,1437.0,29.0,2294.0,533.0,5161.0,"15,57652143",2024.0,611.0,"99,7","6,0",308.0,,,"30,4",15.0,10.0,16.0,,,,,1.0,107.0,245.0,1066.0,1113.0,1155.0,985.0,470.0,600,169,1040,NC,
résidence à l'étranger,90.0,149.0,1.0,,,240.0,,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
résidence à l'étranger,85.0,155.0,2.0,,,242.0,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
résidence à l'étranger,91.0,192.0,1.0,,,284.0,,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
résidence à l'étranger,80.0,148.0,3.0,,,231.0,,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
résidence à l'étranger,37.0,127.0,2.0,,,166.0,,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
résidence à l'étranger,40.0,94.0,2.0,,,136.0,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
résidence à l'étranger,69.0,133.0,4.0,,,206.0,,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
résidence à l'étranger,48.0,128.0,3.0,,,179.0,,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
résidence à l'étranger,61.0,145.0,5.0,,,211.0,,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
total DROM,3637.0,5782.0,97.0,3476.0,411.0,13403.0,"26,05129401",2016.0,3624.0,"95,1","7,8",1050.0,,,"1,3",,,,,,,,,,,,,,,,,,,,
total DROM,3108.0,5622.0,86.0,4251.0,15.0,13082.0,"25,63509669",2017.0,3119.0,"97,9","7,7",1003.0,,,"1,3",,,,,,,,,,,,,,,,,,,,
total DROM,2902.0,5596.0,79.0,5182.0,130.0,13889.0,"27,28656889",2018.0,2898.0,"99,2","7,0",974.0,,,"1,7",,,,,,,,,,,,,,,,,,,,
total DROM,2732.0,5262.0,54.0,5585.0,267.0,13900.0,"27,36096594",2019.0,2714.0,"96,2","7,0",968.0,,,"1,8",,,,,,,,,,,,,,,,,,,,
total DROM,2037.0,5335.0,42.0,6473.0,198.0,14085.0,"27,79060269",2020.0,2046.0,"98,8","5,8",810.0,,,"1,7",,,,,,,,,,,,,,,,,,,,
total DROM,1882.0,4834.0,75.0,7598.0,224.0,14613.0,"28,78059156",2021.0,1895.0,"99,7","5,8",847.0,,,"2,1",,,,,,,,,,,,,,,,,,,,
total DROM,1973.0,4726.0,50.0,8879.0,289.0,15917.0,"31,31350689",2022.0,1976.0,"99,7","6,6",1050.0,,,"2,2",,,,,,,,,,,,,,,,,,,,
total DROM,1829.0,4258.0,38.0,9887.0,396.0,16408.0,"32,25819136",2023.0,1825.0,"99,4","6,8",1108.0,,,"2,9",,,,,,,,,,,,,,,,,,,,
total DROM,1692.0,4183.0,43.0,10206.0,243.0,16367.0,"32,16797236",2024.0,1694.0,"99,8","6,3",1035.0,,,"4,1",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
